,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
3868,85781946,603324.XSHG,33.9668,8.5131,3.8656,4.2104,-14.2556,12511.6504,52.4739,4392.0,18.42,2022-08-16,34.4427
3869,85781142,603326.XSHG,-15.1188,0.2302,2.7239,1.3729,94.0475,31551.2676,24.1998,31551.2676,24.1998,2022-08-16,-14.9485
3870,85782819,603327.XSHG,35.5718,1.4417,7.1418,5.2962,-201.2432,52130.0,112.6008,52130.0,112.6008,2022-08-16,38.4015
3871,85781231,603328.XSHG,46.2708,1.0507,2.1861,2.4489,-19.8432,99844.2578,72.9862,99844.2578,72.9862,2022-08-16,48.4611
3872,85780872,603329.XSHG,19.2948,15.1436,3.1595,1.1265,-16.7024,15875.6191,32.8784,15462.3965,32.0226,2022-08-16,23.9681
3873,85782484,603330.XSHG,57.1966,2.537,5.0678,4.5547,-22.2231,33282.5898,52.9193,33282.5898,52.9193,2022-08-16,48.0377
3874,85780947,603331.XSHG,28.1158,0.9852,2.6229,1.72,-38.004,17816.0723,21.896,17542.0723,21.5592,2022-08-16,23.8435
3875,85781225,603332.XSHG,192.5239,4.2205,1.6685,1.9838,3034.511,16651.3203,21.7966,16651.3203,21.7966,2022-08-16,59.0038
3876,85781008,603333.XSHG,-352.589,10.3435,2.1244,1.7976,9.7272,62152.7578,44.6878,62152.7578,44.6878,2022-08-16,-144.6364
3877,85782102,603335.XSHG,126.2702,10.3873,6.3133,2.6913,-38.0921,42814.4609,38.4046,42814.4609,38.4046,2022-08-16,115.2052
3878,85783953,603336.XSHG,67.1019,4.6568,2.7578,2.8745,-43.2037,43872.6367,29.3508,43872.6367,29.3508,2022-08-16,62.4679
3879,85782772,603337.XSHG,18.257,0.301,2.8154,1.5456,41.8945,44950.8516,94.6215,44504.7656,93.6825,2022-08-16,20.2883
3880,85782489,603338.XSHG,22.6313,1.0253,3.3754,4.0593,19.0028,50634.7891,215.4004,50634.7891,215.4004,2022-08-16,24.3538
3881,85783714,603339.XSHG,23.8114,1.1472,2.2298,2.4376,208.7046,30944.1172,43.5693,30944.1172,43.5693,2022-08-16,25.8162
3882,85783060,603345.XSHG,59.0858,0.6601,3.9178,4.3306,7.35,29329.4238,421.2585,24238.2363,348.1338,2022-08-16,61.7413
3883,85782537,603348.XSHG,141.2483,1.9993,8.1311,5.0003,-885.0235,26230.8633,226.0838,25995.0625,224.0514,2022-08-16,232.6727
3884,85782006,603351.XSHG,28.4702,0.8545,2.1187,2.6447,-176.1884,13547.8428,29.2362,13259.1416,28.6132,2022-08-16,28.8411
3885,85781305,603353.XSHG,42.7544,1.138,2.0458,0.743,239.6901,17339.4004,33.7772,6180.2002,12.039000000000001,2022-08-16,36.9316
3886,85781668,603355.XSHG,38.6405,0.4887,7.0146,2.4391,23.2164,57433.5859,202.0514,56399.2109,198.4124,2022-08-16,40.2022
3887,85783088,603356.XSHG,276.3372,3.0152,2.721,0.9806,-90.1231,13334.0,21.0677,13334.0,21.0677,2022-08-16,1038.4796
3888,85782558,603357.XSHG,11.7988,1.2645,1.6521,1.94,12.3659,46757.6367,47.2252,45454.2695,45.9088,2022-08-16,12.1616
3889,85781701,603358.XSHG,24.7348,0.779,2.8788,1.7219,249.3699,43904.0,85.1738,43904.0,85.1738,2022-08-16,23.7699
3890,85781337,603359.XSHG,11.8959,0.8662,1.4991,2.1035,26.8381,44609.6016,55.0482,44609.6016,55.0482,2022-08-16,11.4495
3891,85783804,603360.XSHG,12.183,5.3139,3.3736,3.6294,-177.86900000000003,25895.1992,43.245,25588.5391,42.7329,2022-08-16,17.264
3892,85780622,603363.XSHG,-8.3983,6.3211,7.4767,0.9333,-49.256,83636.2031,170.7851,69152.1016,141.2086,2022-08-16,-11.2368
3893,85782288,603365.XSHG,9.5249,0.3391,1.4409999999999998,0.9596,17.5076,26667.0,37.3071,26667.0,37.3071,2022-08-16,9.6682
3894,85783498,603366.XSHG,53.7856,16.6583,2.3636,2.0391,-2807.032,82290.0,83.4421,80000.0,81.12,2022-08-16,39.265
3895,85780465,603367.XSHG,17.2628,0.2782,1.1087,1.472,16.5159,45331.3008,55.6215,44827.8008,55.0037,2022-08-16,16.6458
3896,85783758,603368.XSHG,10.3228,0.6749,1.1124,0.3349,6.0971,36231.0977,59.5639,36222.8047,59.5503,2022-08-16,10.5644
3897,85782949,603369.XSHG,25.9509,0.4866,6.0404,8.2526,40.4805,125450.0,577.6973,125450.0,577.6973,2022-08-16,28.4702
3898,85783977,603377.XSHG,50.6167,2.1172,1.9764,3.6944,19366.6602,72783.7578,42.7968,72783.7578,42.7968,2022-08-16,28.0947
3899,85781340,603378.XSHG,-7.7443,1.1638,2.8187,0.9728,25.5255,43173.6406,44.7711,42859.6641,44.4455,2022-08-16,-8.2301
3900,85781691,603379.XSHG,27.5135,1.0817,3.3995,4.1736,167.2228,61047.9023,183.1437,61047.9023,183.1437,2022-08-16,34.1579
3901,85784047,603380.XSHG,23.6743,1.3532,5.0525,3.0219,132.8138,16140.3604,56.6849,16044.1201,56.3469,2022-08-16,24.9277
3902,85779831,603383.XSHG,38.3,0.848,4.5035,9.9441,16.8186,17092.3516,52.7299,16825.0508,51.9053,2022-08-16,38.3697
3903,85783278,603385.XSHG,14.6416,0.5335,0.7501,0.7342,-5.4323,38380.9297,28.3635,37122.8438,27.4338,2022-08-16,12.0527
3904,85779959,603386.XSHG,25.1919,2.4696,2.9333,1.5044,51.629,32632.2559,42.1935,32632.2559,42.1935,2022-08-16,20.3433
3905,85779859,603387.XSHG,12.4812,0.8485,3.1453,4.0837,29.8849,50715.3516,69.2772,50715.3516,69.2772,2022-08-16,17.3631
3906,85780225,603388.XSHG,44.5922,1.9469999999999998,2.0555,4.0677,329.0183,28514.2051,23.2106,28514.2051,23.2106,2022-08-16,47.4125
3907,85782134,603389.XSHG,-25.2465,11.4196,3.1992,6.5846,-387.1773,26275.1992,18.3926,26275.1992,18.3926,2022-08-16,-27.5195
3908,85783863,603390.XSHG,-134.8906,11.897,1.8556,5.7619,-59.6333,35168.6992,30.7374,12852.6387,11.2332,2022-08-16,-325.675
3909,85784468,603392.XSHG,39.9976,0.9468,13.4106,15.1304,120.2464,90607.0703,1225.1888,21868.0703,295.7,2022-08-16,60.6089
3910,85783715,603393.XSHG,18.7585,3.4338,2.3282,3.6374,9.4107,42392.1328,109.6684,37612.7969,97.3043,2022-08-16,10.6636
3911,85783543,603396.XSHG,250.174,9.5375,11.0354,8.7695,61.5324,11629.3086,155.8095,11599.9883,155.4166,2022-08-16,256.2191
3912,85781922,603398.XSHG,-123.4967,5.047,19.4515,55.0442,1627.5168,34263.4492,182.076,34263.4492,182.076,2022-08-16,-131.8653
3913,85783429,603399.XSHG,-372.2016,1.8441,6.0006,2.5123,60.6892,51865.0664,104.3525,50805.0664,102.2198,2022-08-16,633.9201
3914,85782310,603408.XSHG,13.751,0.5442,2.0149,1.0597,126.4756,44898.0,50.6898,11601.8633,13.0985,2022-08-16,13.4697
3915,85781198,603416.XSHG,24.9201,4.3417,3.773,5.2678,152.0855,14056.0,70.7438,14056.0,70.7438,2022-08-16,23.301
3916,85782203,603421.XSHG,44.5327,0.8583,1.8176,1.9772,24.2931,65219.0508,56.4145,65219.0508,56.4145,2022-08-16,36.0187
3917,85780291,603429.XSHG,50.1069,1.1298,5.6366,9.7601,69.8087,53233.4531,70.907,52448.5469,69.8615,2022-08-16,51.7998
3918,85783336,603439.XSHG,33.7154,1.8491,4.8728,5.3114,-74.7355,41086.2227,51.4399,16228.3574,20.3179,2022-08-16,33.7793
3919,85780300,603444.XSHG,17.8522,2.5434,5.3775,4.7281,19.8117,7186.6284,224.2228,7186.6284,224.2228,2022-08-16,15.2689
3920,85783782,603456.XSHG,42.8283,0.9476,7.2983,6.8791,115.3097,83430.0703,354.2441,83069.3516,352.7125,2022-08-16,55.8832
3921,85782320,603458.XSHG,11.21,1.1912,1.0247,1.2237,51.8482,31380.4141,33.1063,31131.9844,32.8442,2022-08-16,9.6518
3922,85781625,603466.XSHG,29.3375,1.4040000000000001,3.7355,3.0098,12.9905,59847.6211,77.6224,59634.7422,77.3463,2022-08-16,17.6882
3923,85782037,603477.XSHG,-58.6944,3.6818,5.63,5.5468,2652.7964,50609.3438,166.2517,48172.9336,158.2481,2022-08-16,64.1944
3924,85783879,603486.XSHG,25.3563,0.4588,10.9745,3.7881,38.4101,57372.2383,532.7012,56378.1797,523.4714,2022-08-16,26.4991
3925,85784038,603488.XSHG,36.1804,0.6705,2.4232,4.6611,46.6027,29199.0449,22.3373,29199.0449,22.3373,2022-08-16,31.0055
3926,85781684,603489.XSHG,34.7698,0.2496,8.4525,7.672000000000001,94.3648,12030.4053,221.1068,7149.8076,131.4063,2022-08-16,36.4491
3927,85783869,603496.XSHG,51.7521,1.3219,2.3417,4.7232,26.6387,22779.9941,27.9283,22779.9941,27.9283,2022-08-16,52.2607
3928,85780662,603499.XSHG,-141.7567,0.4376,3.0180000000000002,2.5317,225.6076,20115.3438,16.8969,20115.3438,16.8969,2022-08-16,-91.7241
3929,85780703,603500.XSHG,64.7631,0.6709,4.1913,6.7579,-521.3472,24554.877,35.8747,24554.877,35.8747,2022-08-16,57.1734
3930,85781141,603501.XSHG,28.2634,1.1320000000000001,6.6395,5.5983,-142.3438,118411.7422,1272.3342,106842.3516,1148.0211,2022-08-16,28.4245
3931,85780846,603505.XSHG,73.1467,1.7296,14.3521,16.6902,218.8242,43482.6172,174.5392,43340.5469,173.96900000000002,2022-08-16,71.2595
3932,85783866,603506.XSHG,14.6913,0.3416,2.675,1.5062,34.9235,18777.7773,24.5989,18777.7773,24.5989,2022-08-16,15.1126
3933,85782488,603507.XSHG,27.844,18.0645,2.9746,2.0481,38.4786,12558.1396,47.5954,12499.3896,47.3727,2022-08-16,26.5531
3934,85780036,603508.XSHG,14.5721,0.3486,1.2841,5.1212,-47.3937,38127.4375,52.0058,38127.4375,52.0058,2022-08-16,13.4906
3935,85784269,603511.XSHG,20.0986,0.9288,1.5807,1.9551,12.927,40001.0,69.5617,5443.7827,9.4667,2022-08-16,20.1762
3936,85782637,603515.XSHG,14.88,0.121,2.3081,1.4607,48.0779,75421.0703,124.8219,75375.8672,124.7471,2022-08-16,13.7548
3937,85783672,603516.XSHG,40.9568,7.3926,3.1632,7.0147,-62.4092,18633.6699,30.3542,18518.5898,30.1668,2022-08-16,36.525
3938,85782133,603517.XSHG,36.0825,0.8702,5.5561,4.4715,-116.4558,60863.0703,300.9679,60863.0703,300.9679,2022-08-16,30.6817
3939,85782950,603518.XSHG,15.5388,1.5196,0.8783,0.6115,28.3041,34720.5117,26.4918,29663.6543,22.6334,2022-08-16,11.8259
3940,85783667,603519.XSHG,10.0862,0.6622,3.6474,2.4,80.6439,26632.7832,37.8186,26632.7832,37.8186,2022-08-16,34.4271
3941,85782902,603520.XSHG,22.296999999999997,1.2817,3.5534,3.5149,28.8189,34291.4453,75.6812,34219.6992,75.5229,2022-08-16,23.3761
3942,85783913,603527.XSHG,34.3311,2.5173,4.8582,0.7136,74.8503,24382.4004,52.5197,24382.4004,52.5197,2022-08-16,38.1846
3943,85779970,603528.XSHG,-25.6826,4.0816,3.3357,7.5487,-417.3886,62411.4297,48.6809,62411.4297,48.6809,2022-08-16,-28.3859
3944,85780286,603529.XSHG,39.9196,1.5333,6.4792,1.9643,11.8292,57470.0,331.1421,14617.4004,84.2255,2022-08-16,49.8709
3945,85781291,603530.XSHG,80.9114,3.4027,4.8202,9.6132,33.3761,43226.332,74.3493,43226.332,74.3493,2022-08-16,73.9267
3946,85781286,603533.XSHG,92.1108,0.4855,2.6591,3.2682,23.9858,43889.6836,66.5806,43889.6836,66.5806,2022-08-16,44.2089
3947,85782739,603535.XSHG,30.1796,0.3933,2.7379,4.2909,76.4406,23324.7832,55.8629,21808.0,52.2302,2022-08-16,30.6262
3948,85779752,603536.XSHG,-12.7073,0.9059,3.0483,1.0322,47.9184,24471.8594,17.1792,23788.5195,16.6995,2022-08-16,-12.4595
3949,85784470,603538.XSHG,28.5685,3.5809,3.2598,4.1147,30.4177,21298.2812,60.2315,21056.8965,59.5489,2022-08-16,42.2599
3950,85781240,603551.XSHG,122.4082,1.5086,2.4459,1.6098,-17.887,40449.8008,33.5329,13542.6338,11.2268,2022-08-16,107.9902
3951,85782044,603555.XSHG,14.549000000000001,1.1395,3.3633,3.8964,38.7388,157150.5312,61.4459,157150.5312,61.4459,2022-08-16,17.0383
3952,85781137,603556.XSHG,20.8195,2.6644,1.5564,2.9365,-96.7381,48868.4023,85.1776,48868.4023,85.1776,2022-08-16,27.1462
3953,85782645,603557.XSHG,-5.8442,1.0091,1.5518,2.255,-9.2482,49605.3359,18.0563,49407.2344,17.9842,2022-08-16,-7.9012
3954,85784173,603558.XSHG,19.804000000000002,1.0272,1.7626,1.8468,2496.1526,38126.293,40.0707,38126.293,40.0707,2022-08-16,23.9615
3955,85781768,603559.XSHG,-4.717,2.305,3.4521,3.5875,-21.1767,14331.3203,16.9683,14331.3203,16.9683,2022-08-16,-4.7617
3956,85781818,603565.XSHG,9.2118,1.3152,2.6734,1.8834,5.8475,141896.1562,262.0822,43443.3125,80.2398,2022-08-16,10.9006
3957,85784474,603566.XSHG,63.5016,0.8961,5.6171,9.8937,132.9783,32149.5996,102.1071,32149.5996,102.1071,2022-08-16,41.8236
3958,85783495,603567.XSHG,33.371,0.3761,1.5732,2.5346,18.5687,94196.3594,111.7169,94196.3594,111.7169,2022-08-16,33.6396
3959,85780661,603568.XSHG,28.7508,0.332,5.8418,10.4698,126.2385,169421.3438,467.9417,169421.3438,467.9417,2022-08-16,30.4756
3960,85780372,603569.XSHG,109.227,0.4793,2.2680000000000002,1.1242,-16.9579,56034.6953,48.8062,56034.6953,48.8062,2022-08-16,57.2567
3961,85781829,603577.XSHG,87.3243,8.8798,2.7529,1.8385,29.4812,33913.9102,48.2256,24502.8008,34.843,2022-08-16,72.8006
3962,85781492,603578.XSHG,23.7868,3.0297,2.7711,2.9112,-357.5453,18035.7031,25.755,18035.7031,25.755,2022-08-16,26.1477
3963,85780294,603579.XSHG,14.5188,0.325,1.9308,1.2351,6.1499,14000.3398,32.8168,13797.3398,32.341,2022-08-16,13.8857
3964,85782508,603580.XSHG,52.3482,1.0797,3.5124,6.2962,-107.3686,13067.3203,15.4456,13067.3203,15.4456,2022-08-16,45.3308
3965,85780235,603583.XSHG,44.7472,0.5483,3.3816,4.3586,17.7671,38422.6992,126.1033,38035.918,124.8339,2022-08-16,46.623000000000005
3966,85781927,603585.XSHG,13.8353,1.1481,1.8143,1.5158,5.7734,18000.0,40.482,18000.0,40.482,2022-08-16,17.4196
3967,85781941,603586.XSHG,-172.3455,2.3955,1.5188,2.0456,131.8861,19605.2773,30.6627,19605.2773,30.6627,2022-08-16,-60.4581
3968,85784345,603587.XSHG,11.0643,0.253,2.0797,2.5122,19.9445,48107.7617,71.2957,47807.4609,70.8507,2022-08-16,10.3405
3969,85782540,603588.XSHG,20.7367,0.6258,2.7591,1.9148,197.4757,127938.125,161.8417,124794.4375,157.865,2022-08-16,22.2845
3970,85782587,603589.XSHG,17.4744,0.5769,3.9952,6.0615,-78.3009,60000.0,313.2,60000.0,313.2,2022-08-16,18.1346
3971,85779987,603590.XSHG,31.1504,0.3834,1.4031,5.5794,-9.5784,16000.0,40.496,16000.0,40.496,2022-08-16,27.3648
3972,85783850,603595.XSHG,396.6826,8.0164,9.5616,10.3958,133.2517,23244.2324,154.3417,18083.6191,120.0752,2022-08-16,461.9066
3973,85783173,603596.XSHG,77.0167,1.4442,11.6756,10.6626,107.1462,40853.8633,396.691,40630.2617,394.5198,2022-08-16,78.6261
3974,85781857,603598.XSHG,-10.2278,1.097,9.1791,0.4581,594.2449,26786.2891,22.7951,26786.2891,22.7951,2022-08-16,-10.9943
3975,85780602,603599.XSHG,9.9216,0.5572,2.4756,2.7579,16.7613,65038.9805,175.28,64782.082,174.5877,2022-08-16,11.8482
3976,85781867,603600.XSHG,15.7412,0.5365,1.9151,0.5951,-20.5646,30251.2637,27.3774,30251.2637,27.3774,2022-08-16,15.0981
3977,85783728,603601.XSHG,30.1042,0.3321,3.4578,4.4759,105.9596,101826.5703,68.7329,101826.5703,68.7329,2022-08-16,27.5514
3978,85781448,603602.XSHG,187.4046,2.6294,3.0413,2.4005,39.482,20384.8867,21.5264,20384.8867,21.5264,2022-08-16,121.4119
3979,85783320,603603.XSHG,-1.9008,14.1886,-2.9610000000000003,3.718,-10.493,41778.4062,28.7853,26683.0977,18.3847,2022-08-16,-2.0277
3980,85782604,603605.XSHG,76.1383,0.3041,17.1704,9.5461,35.8788,28141.6152,475.5933,28141.6152,475.5933,2022-08-16,82.5512
3981,85782863,603606.XSHG,51.3204,1.6981,10.894,6.5581,69.653,68771.5391,551.2039,68771.5391,551.2039,2022-08-16,46.3654
3982,85782905,603607.XSHG,23.6916,3.484,2.891,2.9435,53.6993,17851.6797,27.688000000000002,17851.6797,27.688000000000002,2022-08-16,24.9011
3983,85781777,603608.XSHG,-16.7005,0.3552,1.4086,1.0884,16.0961,41969.8281,19.516,41969.8281,19.516,2022-08-16,-30.2051
3984,85780610,603609.XSHG,-114.6148,2.6367,1.5192,0.3335,9.8133,91621.8203,98.7683,91621.8203,98.7683,2022-08-16,83.3273
3985,85782281,603610.XSHG,13.5335,1.3872,1.4685,1.5108,134.6796,35848.9258,46.2093,20820.7773,26.838,2022-08-16,12.9395
3986,85780504,603611.XSHG,15.5927,1.138,2.3939,0.7698,14.2876,26718.4727,47.6658,26718.4727,47.6658,2022-08-16,15.8772
3987,85782770,603612.XSHG,22.4477,4.4763,3.359,1.3711,3251.968,46061.7969,150.0693,43547.125,141.8765,2022-08-16,24.2028
3988,85784212,603613.XSHG,65.8795,1.0629,11.0769,1.0182,47.9103,49865.5391,520.1973,49865.5391,520.1973,2022-08-16,89.9352
3989,85781202,603615.XSHG,-51.9926,0.2959,1.5293,2.5508,42.6181,24182.0,18.596,24182.0,18.596,2022-08-16,-90.9095
3990,85781870,603616.XSHG,122.5585,2.5803,2.1508,1.6006,39.4651,38136.8008,23.1872,38136.8008,23.1872,2022-08-16,87.851
3991,85784389,603617.XSHG,53.983000000000004,3.7127,3.6438,4.5018,27.0951,36519.0859,44.7359,35709.8359,43.7445,2022-08-16,48.4329
3992,85780510,603618.XSHG,47.3433,3.719,1.9222,0.6298,-45.301,69105.6016,49.5487,69105.6016,49.5487,2022-08-16,49.7907
3993,85779920,603619.XSHG,55.8946,2.2821,4.1683,4.1464,463.5038,40000.0117,84.08,40000.0117,84.08,2022-08-16,127.1215
3994,85783364,603626.XSHG,97.601,8.0099,1.6369999999999998,1.3043,42.1443,55754.9375,49.6777,55487.9688,49.4398,2022-08-16,13.4618
3995,85780979,603628.XSHG,118.22200000000001,12.9782,5.1706,4.747,-197.3154,27380.0,51.3649,27380.0,51.3649,2022-08-16,108.4341
3996,85780098,603629.XSHG,58.3353,1.6137,2.5145,2.1969,17.3742,18200.0,39.5122,18200.0,39.5122,2022-08-16,68.457
3997,85781039,603630.XSHG,60.2026,0.7918,1.6035,2.8339999999999996,-556.1669,22547.3008,29.9428,22493.6152,29.8715,2022-08-16,43.3647
3998,85780994,603633.XSHG,101.0252,6.46,2.783,6.9375,202.6283,32831.6016,50.3965,26350.1191,40.4474,2022-08-16,105.598
3999,85783241,603636.XSHG,104.7724,4.6489,3.6302,5.6934,-547.7948,59079.3594,91.1004,59079.3594,91.1004,2022-08-16,68.597
4000,85783962,603637.XSHG,27.863000000000003,5.7068,2.7368,2.0299,11.9989,24367.8379,21.9311,24367.8379,21.9311,2022-08-16,29.2845
4001,85783708,603638.XSHG,46.953,0.4073,5.8119,6.7609,-91.7914,84016.625,162.5722,78258.6094,151.4304,2022-08-16,34.6074
4002,85781901,603639.XSHG,18.3606,3.13,2.9688,2.2457,-63.4903,34066.7852,84.7241,33459.5664,83.2139,2022-08-16,18.8382
4003,85780535,603648.XSHG,21.5641,0.9016,1.9258,2.0581,30.5378,36241.2812,32.8708,36241.2812,32.8708,2022-08-16,22.5898
4004,85780594,603650.XSHG,87.1085,2.1332,8.0099,9.565,-66.7146,59611.9609,220.5643,59406.4102,219.8037,2022-08-16,67.5379
4005,85784327,603655.XSHG,118.5903,1.3708,4.1589,11.5611,-73.6621,10600.0,21.3696,10600.0,21.3696,2022-08-16,86.3859
4006,85780253,603656.XSHG,43.9374,3.428,2.3326,4.5335,-112.2467,15300.0596,22.5217,15074.1602,22.1892,2022-08-16,58.6431
4007,85780776,603657.XSHG,24.0543,1.933,2.2319,1.6836,38.4001,13715.8496,22.4254,13440.0,21.9744,2022-08-16,20.3067
4008,85784281,603658.XSHG,26.2882,0.3717,3.9004,6.8849,50.6676,58627.2266,274.0237,58627.2266,274.0237,2022-08-16,28.1436
4009,85780156,603659.XSHG,43.2651,0.8628,8.7589,8.5666,-650.1334,139090.375,1025.2351,138623.4844,1021.7937,2022-08-16,58.6275
4010,85784318,603660.XSHG,114.0424,0.6614,1.5667,1.1191,-115.5133,49419.2734,28.0701,49419.2734,28.0701,2022-08-16,44.46
4011,85783460,603661.XSHG,11.1332,0.1615,1.2739,0.6227,10.1405,13906.7031,38.2712,13906.7031,38.2712,2022-08-16,11.3341
4012,85780623,603662.XSHG,20.3492,0.7719,2.4655,4.9626,52.2302,28299.8301,51.0812,28082.9863,50.6898,2022-08-16,20.3313
4013,85783401,603663.XSHG,39.4054,1.9934,4.6947,6.5468,233.8473,30227.002,53.4716,30093.3027,53.2351,2022-08-16,53.2117
4014,85784082,603665.XSHG,-47.7311,0.9059,7.9826,7.1041,-52.9955,16068.3076,75.7621,16068.3076,75.7621,2022-08-16,-49.1067
4015,85780784,603666.XSHG,29.3754,1.9623,5.0214,10.5483,456.8996,20794.0703,135.7853,20575.1699,134.3559,2022-08-16,28.1082
4016,85779759,603667.XSHG,53.2221,3.3768,3.6547,2.5225,-143.3827,32868.7617,69.4517,30403.3867,64.2424,2022-08-16,56.2314
4017,85780995,603668.XSHG,86.4466,1.2255,4.7833,1.5077,131.8223,43616.4727,89.5446,40523.8438,83.1954,2022-08-16,107.1548
4018,85781329,603669.XSHG,88.4736,0.45299999999999996,3.4839,7.6705,-26.9933,72122.7734,45.4373,72122.7734,45.4373,2022-08-16,68.9452
4019,85783475,603676.XSHG,49.1503,0.6808,5.4445,5.0086,1095.9238,43523.3984,57.1462,42845.1992,56.2557,2022-08-16,59.5825
4020,85784112,603677.XSHG,27.8214,1.4207,2.5291,1.2836,39.6893,19214.293,25.1515,19214.293,25.1515,2022-08-16,28.2902
4021,85784198,603678.XSHG,27.2071,0.7072,5.2975,5.4836,174.0287,45986.1562,242.577,45944.9805,242.3598,2022-08-16,25.378
4022,85783929,603679.XSHG,-21.3769,3.2206,2.7005,3.5489,-31.7138,14157.1826,18.3477,14157.1826,18.3477,2022-08-16,-33.4707
4023,85782832,603680.XSHG,21.3773,0.0711,1.3066,1.6563,48.956,78371.875,60.8949,78371.875,60.8949,2022-08-16,17.6691
4024,85779811,603681.XSHG,24.9557,0.6354,2.5789999999999997,1.3812,100.7224,19112.9863,58.0653,19112.9863,58.0653,2022-08-16,25.7482
4025,85780646,603682.XSHG,21.7603,1.7375,2.3639,2.7923,-18.8422,47250.0,27.4522,17955.0,10.4319,2022-08-16,22.1275
4026,85781422,603683.XSHG,116.8899,0.8684,2.0906,1.4422,35.6218,22028.2793,20.1779,21472.8359,19.6691,2022-08-16,63.68600000000001
4027,85780899,603685.XSHG,30.2302,0.7266,1.6424,1.242,26.7626,16900.1602,18.3874,16900.1602,18.3874,2022-08-16,18.2911
4028,85781862,603686.XSHG,14.8813,1.2632,1.4911,0.8079999999999999,-43.3348,41565.5742,44.6414,41565.5742,44.6414,2022-08-16,13.1196
4029,85780957,603687.XSHG,40.8961,1.556,2.45,2.6421,-19.7531,41910.1523,45.8916,41910.1523,45.8916,2022-08-16,47.0465
4030,85782074,603688.XSHG,174.1015,2.2789,26.2243,56.0245,-381.2215,36127.7109,567.4941,36127.7109,567.4941,2022-08-16,201.9729
4031,85784126,603689.XSHG,17.8451,0.8370000000000001,1.4737,0.7169,20.1721,47040.3281,36.9737,47040.3281,36.9737,2022-08-16,17.9157
4032,85783532,603690.XSHG,60.8969,2.0896,3.3838,5.8022,-2723.1973,31955.0469,139.2921,31786.3477,138.5567,2022-08-16,49.4357
4033,85781872,603693.XSHG,53.7994,1.2781,2.1962,6.7915,76.9622,89147.5859,125.6981,80340.0,113.2794,2022-08-16,40.9707
4034,85783852,603696.XSHG,60.0942,1.0112,4.0015,3.9593,-76.304,23520.0,20.8858,23520.0,20.8858,2022-08-16,46.0113
4035,85779963,603697.XSHG,19.0519,0.3559,2.0016,2.8654,-199.2094,30852.9023,34.5244,30532.2266,34.1656,2022-08-16,15.7045
4036,85781392,603698.XSHG,45.7156,0.2829,2.411,2.7424,49.6961,53599.0,72.1979,53599.0,72.1979,2022-08-16,46.4302
4037,85783443,603699.XSHG,17.7665,1.0985,2.4447,1.6683,-40.8182,74906.2031,68.689,74906.2031,68.689,2022-08-16,18.1977
4038,85781687,603700.XSHG,16.8003,0.5827,2.3184,1.9922,36.5062,20324.1992,33.4536,20324.1992,33.4536,2022-08-16,14.2132
4039,85780439,603701.XSHG,100.0466,7.7566,4.077,5.3733,-107.3445,26136.1895,30.0566,26136.1895,30.0566,2022-08-16,77.2167
4040,85780930,603703.XSHG,881.1687,1.6817,5.5215,4.9871,68.0074,29861.0,46.6429,29861.0,46.6429,2022-08-16,446.9456
4041,85780389,603706.XSHG,20.9596,2.0389,2.2071,3.3367,-32.0891,18938.2715,33.5776,18938.2715,33.5776,2022-08-16,21.5497
4042,85782806,603707.XSHG,27.3161,0.2347,5.5752,7.6624,-26.2421,161707.4688,304.9803,161462.8438,304.5189,2022-08-16,28.7909
4043,85781339,603708.XSHG,-24.4268,0.6456,3.2301,0.3987,10.4337,60840.2305,71.0614,60840.2305,71.0614,2022-08-16,-24.2224
4044,85779743,603709.XSHG,-73.7068,0.4493,2.2405,1.4112,-12.7759,8000.0,13.824000000000002,8000.0,13.824000000000002,2022-08-16,-90.1717
4045,85784065,603711.XSHG,33.0284,1.1065,1.8492,1.5873,18.8271,41074.5781,51.3843,41074.5781,51.3843,2022-08-16,23.0894
4046,85782064,603712.XSHG,32.7263,0.623,6.3698,6.4521,-81.449,77200.0,226.7364,77200.0,226.7364,2022-08-16,32.9416
4047,85782614,603713.XSHG,42.5936,0.3554,6.8456,2.0540000000000003,36.5672,16446.4688,235.2174,16303.8584,233.1778,2022-08-16,54.4746
4048,85780190,603716.XSHG,-50.5237,3.3749,1.7706,1.0116,-20.9694,20501.8984,25.8119,20132.334,25.3466,2022-08-16,-52.1392
4049,85780140,603717.XSHG,-15.3987,3.468,1.6579,3.5211,-32.4895,29014.623,23.9081,29014.623,23.9081,2022-08-16,-11.1333
4050,85781548,603718.XSHG,140.0201,0.3343,7.0449,21.5575,6312.5205,64400.0,71.4196,64400.0,71.4196,2022-08-16,132.6105
